filename,true_label,predicted_label
1,0,0
2,0,0
3,0,0
4,1,0
5,1,1
6,0,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,0,0
13,0,0
14,1,1
15,1,1
16,0,1
17,1,0
18,0,0
19,1,1
20,0,1
21,0,1
22,0,0
23,0,0
24,0,0
25,0,0
26,0,1
27,1,1
28,1,0
29,1,1
30,0,1
31,0,0
32,1,0
33,0,0
34,0,0
35,1,1
36,1,1
37,0,0
38,1,1
39,0,0
40,0,0
41,1,1
42,1,1
43,0,0
44,1,1
45,0,1
46,0,1
47,1,1
48,0,0
49,1,1
50,1,1
51,1,1
52,1,0
53,1,1
54,0,0
55,0,0
56,1,1
57,0,0
58,0,0
59,1,1
60,0,0
61,0,0
62,0,0
63,1,1
64,1,1
65,0,0
66,1,1
67,1,1
68,1,1
69,0,0
70,1,1
71,1,0
72,0,0
73,0,0
74,0,0
75,1,1
76,1,1
77,0,0
78,0,0
79,0,0
80,0,0
81,1,1
82,1,1
83,0,0
84,0,0
85,0,0
86,0,0
87,1,1
88,1,1
89,1,1
90,0,0
91,0,0
92,0,1
93,1,0
94,1,1
95,1,1
96,1,1
97,1,1
98,0,0
99,0,0
100,0,0
101,0,0
102,1,1
103,0,0
104,1,1
105,1,1
106,1,1
107,0,0
108,0,0
109,1,1
110,0,0
111,0,0
112,1,1
113,1,1
114,1,1
115,1,1
116,1,1
117,1,1
118,1,1
119,1,0
120,1,0
121,0,0
122,1,0
123,1,1
124,0,0
125,0,0
126,1,1
127,1,1
128,0,0
129,1,1
130,1,1
131,0,0
132,0,0
133,0,1
134,0,0
135,1,1
136,0,0
137,1,0
138,1,0
139,0,0
140,1,1
141,1,1
142,1,1
143,1,0
144,0,1
145,1,1
146,1,1
147,1,1
148,1,1
149,1,1
150,1,1
151,0,1
152,1,1
153,0,1
154,0,0
155,0,0
156,0,0
157,1,1
158,0,0
159,0,1
160,0,0
161,1,1
162,0,1
163,1,0
164,1,1
165,1,1
166,0,0
167,1,1
168,1,1
169,0,0
170,0,0
171,0,0
172,1,1
173,1,1
174,0,0
175,1,0
176,0,0
177,0,1
178,0,0
179,1,1
180,0,0
181,0,0
182,0,0
183,1,0
184,0,1
185,1,0
186,0,0
187,0,0
188,0,0
189,1,1
190,0,1
191,1,1
192,1,1
193,1,0
194,0,0
195,0,0
196,1,1
197,0,0
198,0,0
199,0,0
200,0,0
201,1,1
202,1,1
203,0,0
204,0,0
205,0,0
206,1,1
207,1,1
208,1,1
209,1,1
210,0,0
211,0,0
212,0,1
213,0,0
214,1,1
215,1,1
216,0,0
217,1,1
218,1,1
219,1,1
220,1,0
221,0,0
222,0,0
223,1,1
224,1,1
225,1,1
226,1,1
227,1,1
228,0,0
229,1,1
230,1,1
231,1,1
232,0,0
233,1,1
234,0,0
235,1,0
236,1,1
237,1,1
238,0,0
239,1,1
240,0,0
241,1,1
242,0,0
243,1,1
244,1,0
245,1,1
246,0,0
247,1,0
248,0,0
249,1,1
250,1,0
251,1,0
252,1,1
253,0,0
254,1,1
255,1,1
256,1,1
257,1,0
258,0,1
259,1,1
260,0,0
261,1,1
262,1,1
263,1,1
264,1,1
265,1,1
266,1,1
267,1,1
268,0,0
269,0,1
270,1,0
271,0,0
272,0,0
273,0,1
274,0,1
275,0,0
276,1,1
277,0,0
278,1,1
279,0,1
280,1,1
281,1,1
282,1,0
283,0,0
284,1,1
285,1,0
286,1,1
287,0,0
288,1,1
289,1,1
290,0,1
291,0,0
292,1,0
293,0,1
294,1,1
295,1,1
296,0,0
297,1,1
298,1,1
299,1,1
300,0,1
301,1,1
302,1,1
303,1,1
304,0,0
305,0,0
306,0,0
307,0,0
308,1,1
309,1,1
310,1,1
311,1,1
312,0,1
313,1,1
314,0,0
315,0,0
316,0,0
317,0,0
318,0,0
319,1,0
320,1,1
321,1,1
322,1,1
323,1,1
324,0,0
325,1,1
326,0,0
327,0,1
328,1,1
329,0,1
330,0,0
331,0,1
332,0,0
333,1,1
334,1,0
335,1,1
336,1,1
337,1,1
338,0,0
339,1,1
340,0,0
341,0,0
342,0,0
343,1,1
344,0,1
345,1,1
346,1,1
347,1,1
348,0,0
349,0,0
350,1,1
351,0,0
352,1,1
353,1,1
354,1,1
355,0,0
356,0,0
357,1,1
358,0,1
359,0,0
360,0,0
361,0,0
362,1,1
363,0,1
364,0,0
365,1,1
366,1,0
367,0,0
368,1,0
369,0,0
370,1,1
371,1,1
372,1,1
373,1,1
374,0,1
375,1,1
376,0,1
377,1,1
378,1,1
379,0,0
380,1,1
381,0,0
382,0,0
383,0,0
384,1,0
385,0,0
386,1,1
387,1,1
388,1,1
389,1,1
390,0,0
391,1,0
392,0,1
393,1,1
394,0,0
395,0,0
396,0,0
397,0,0
398,0,1
399,0,0
400,0,0
401,1,1
402,0,0
403,0,0
404,1,1
405,0,0
406,0,1
407,1,1
408,1,1
409,1,0
410,0,1
411,0,1
412,0,0
413,0,0
414,1,1
415,0,0
416,0,0
417,0,0
418,1,1
419,0,0
420,0,1
421,1,1
422,0,0
423,1,1
424,1,1
425,1,1
426,1,1
427,0,0
428,0,0
429,1,0
430,1,1
431,1,1
432,0,0
433,0,0
434,0,0
435,0,1
436,0,0
437,0,0
438,1,0
439,0,0
440,1,0
441,0,0
442,1,1
443,0,1
444,0,0
445,0,0
446,1,1
447,0,0
448,1,1
449,1,1
450,0,0
451,1,1
452,1,1
453,0,1
454,1,0
455,1,1
456,0,0
457,0,0
458,1,1
459,1,1
460,1,1
461,0,0
462,0,0
463,0,0
464,1,1
465,1,1
466,1,0
467,1,1
468,0,0
469,1,1
470,1,1
471,1,1
472,1,1
473,1,1
474,1,1
475,0,1
476,1,1
477,0,0
478,0,0
479,0,0
480,0,1
481,0,0
482,0,0
483,0,0
484,0,1
485,1,1
486,0,1
487,0,0
488,0,0
489,1,1
490,0,0
491,1,1
492,1,1
493,0,0
494,1,1
495,1,1
496,0,0
497,0,0
498,0,0
499,0,0
500,1,1
